#month,latitude(deg.),longitude(deg.),num_sample,mean_cur_dir(deg.),max_cur_dir(deg.),mean_cur_vel(knot),max_cur_vel(knot),stabilityv(%)
2,-68,18,1,0,100,0,0.5,0
2,-68,27,1,0,270,0,0.3,0
2,-68,28,1,0,300,0,0.5,0
2,-68,32,1,0,315,0,0.9,0
2,-68,33,2,281,315,0.4,0.6,79
2,-68,34,1,0,350,0,0.1,0
2,-68,35,2,276,280,0.1,0.3,99
2,-68,36,1,0,349,0,0.4,0
2,-68,37,2,250,260,0.2,0.3,98
2,-68,38,2,266,270,0.7,1,99
2,-68,40,1,0,272,0,0.7,0
2,-68,41,1,0,260,0,0.5,0
2,-68,44,4,302,210,0.4,1.4,38
2,-68,166,1,0,90,0,0.5,0
2,-68,173,1,0,0,0,0,0
2,-67,1,2,327,327,0.4,0.4,100
2,-67,2,1,0,200,0,0.3,0
2,-67,25,2,103,104,0.2,0.3,100
2,-67,33,5,334,315,0.3,0.5,92
2,-67,35,2,280,280,0.3,0.4,100
2,-67,40,2,235,260,0.3,0.6,79
2,-67,42,2,0,270,0.3,0.3,100
2,-67,43,1,0,360,0,0.3,0
2,-67,45,1,0,320,0,0.6,0
2,-67,152,2,218,200,0.6,1.7,60
2,-67,153,1,0,310,0,0.7,0
2,-66,-41,1,0,130,0,0.5,0
2,-66,0,2,323,323,0.5,0.5,100
2,-66,9,1,0,50,0,0.5,0
2,-66,33,1,0,270,0,0.2,0
2,-66,35,1,0,353,0,0.7,0
2,-66,40,1,0,344,0,0.5,0
2,-66,48,1,0,278,0,0.5,0
2,-66,50,1,0,10,0,0.6,0
2,-66,147,1,0,230,0,1,0
2,-66,150,1,0,30,0,0.7,0
2,-66,151,4,67,110,0.2,0.7,41
2,-66,152,3,273,280,0.4,0.6,97
2,-66,154,1,0,10,0,4.8,0
2,-65,-55,1,0,300,0,0.1,0
2,-65,-44,1,0,300,0,0.1,0
2,-65,-39,1,0,320,0,0.3,0
2,-65,34,2,308,308,0.4,0.5,100
2,-65,38,2,258,259,0.2,0.3,100
2,-65,40,3,281,292,0.2,0.5,95
2,-65,42,2,287,288,0.5,0.5,100
2,-65,44,1,0,331,0,0.7,0
2,-65,45,1,0,10,0,0.6,0
2,-65,75,1,0,340,0,1,0
2,-65,80,1,0,340,0,1,0
2,-65,147,1,0,100,0,0.3,0
2,-65,153,1,0,230,0,0,0
2,-65,156,1,0,230,0,0.6,0
2,-65,159,1,0,90,0,0.6,0
2,-64,-46,2,65,90,0.2,0.3,90
2,-64,-45,6,53,40,0.1,0.3,94
2,-64,-44,3,152,170,0,0.3,67
2,-64,-35,1,0,320,0,0,0
2,-64,-33,1,0,240,0,0.3,0
2,-64,-32,1,0,120,0,0.3,0
2,-64,-31,1,0,270,0,0.1,0
2,-64,2,1,0,280,0,0.5,0
2,-64,5,1,0,80,0,0.7,0
2,-64,12,1,0,341,0,0.3,0
2,-64,33,1,0,213,0,0.4,0
2,-64,34,2,0,360,0.4,0.4,100
2,-64,38,1,0,260,0,0.5,0
2,-64,48,1,0,304,0,1.7,0
2,-64,49,1,0,333,0,1.1,0
2,-64,54,1,0,149,0,0.2,0
2,-64,60,1,0,320,0,0.6,0
2,-64,98,1,0,10,0,0.5,0
2,-64,108,1,0,230,0,0.3,0
2,-64,118,1,0,160,0,1.7,0
2,-64,129,1,0,270,0,0.1,0
2,-64,138,1,0,90,0,0.1,0
2,-63,-57,1,0,80,0,0.3,0
2,-63,-48,2,69,60,0.4,0.7,97
2,-63,-47,2,114,110,0.1,0.3,98
2,-63,-46,1,0,0,0,0,0
2,-63,-45,6,39,60,0.1,0.3,92
2,-63,-44,1,0,0,0,0,0
2,-63,-37,2,225,210,0.1,0.3,54
2,-63,-36,1,0,110,0,0,0
2,-63,-34,1,0,340,0,0.1,0
2,-63,-33,1,0,40,0,0.3,0
2,-63,-32,1,0,240,0,0,0
2,-63,-31,1,0,90,0,0.7,0
2,-63,-30,1,0,110,0,0.7,0
2,-63,1,2,348,349,0.5,0.5,100
2,-63,12,1,0,341,0,0.6,0
2,-63,33,1,0,228,0,0.5,0
2,-63,35,2,329,310,0.7,1.2,85
2,-63,40,1,0,311,0,0.5,0
2,-63,42,2,334,335,0.3,0.4,100
2,-63,43,2,315,315,0.9,0.9,100
2,-63,44,1,0,276,0,0.2,0
2,-63,56,1,0,247,0,0.6,0
2,-63,60,1,0,13,0,0.3,0
2,-63,90,1,0,270,0,0.3,0
2,-62,-55,1,0,70,0,0,0
2,-62,-34,1,0,60,0,0.1,0
2,-62,-33,3,82,80,0.1,0.3,99
2,-62,-27,1,0,160,0,0.1,0
2,-62,-23,1,0,30,0,0.3,0
2,-62,1,2,33,34,0.3,0.4,100
2,-62,2,1,0,350,0,0.7,0
2,-62,34,2,67,68,0.4,0.5,100
2,-62,40,1,0,296,0,0.4,0
2,-62,42,2,354,354,0.5,0.5,100
2,-62,43,2,342,342,0.5,0.5,100
2,-62,59,1,0,140,0,0.7,0
2,-61,-162,1,0,360,0,1,0
2,-61,-66,1,0,100,0,1,0
2,-61,-29,1,0,30,0,0.5,0
2,-61,-27,1,0,300,0,0.1,0
2,-61,-26,1,0,290,0,0.5,0
2,-61,-25,1,0,320,0,0.1,0
2,-61,-20,1,0,40,0,0.5,0
2,-61,33,1,0,0,0,0,0
2,-61,34,2,347,348,0.7,0.8,100
2,-61,40,1,0,317,0,0.7,0
2,-61,71,1,0,230,0,0.8,0
2,-61,81,1,0,20,0,1.2,0
2,-61,176,1,0,160,0,0,0
2,-60,-30,1,0,60,0,1,0
2,-60,-29,1,0,60,0,1,0
2,-60,-28,2,56,60,0.7,1,99
2,-60,-27,2,57,70,0.5,1,90
2,-60,-26,1,0,350,0,0.3,0
2,-60,33,1,0,309,0,0.5,0
2,-60,34,1,0,353,0,0.4,0
2,-60,41,2,244,244,0.2,0.3,100
2,-60,42,2,348,349,0.2,0.2,100
2,-60,43,3,123,180,0.1,0.7,39
2,-60,44,1,0,297,0,0.4,0
2,-60,50,1,0,40,0,0.1,0
2,-60,51,1,0,284,0,0.4,0
2,-60,53,1,0,214,0,0.1,0
2,-60,57,1,0,110,0,0.1,0
2,-60,64,1,0,10,0,0.1,0
2,-60,65,1,0,170,0,0.5,0
2,-60,68,1,0,360,0,0,0
2,-59,-150,1,0,90,0,0.3,0
2,-59,-71,1,0,90,0,0.7,0
2,-59,-70,1,0,90,0,0.5,0
2,-59,-28,1,0,70,0,1,0
2,-59,1,1,0,350,0,0.3,0
2,-59,3,1,0,346,0,0.4,0
2,-59,28,1,0,60,0,0.3,0
2,-59,34,2,0,360,0.9,0.9,100
2,-59,40,1,0,334,0,0.7,0
2,-59,41,2,315,315,0.4,0.5,100
2,-59,43,2,302,303,0.4,0.4,100
2,-59,60,1,0,50,0,0.3,0
2,-58,-107,1,0,20,0,0.7,0
2,-58,-92,1,0,190,0,1,0
2,-58,-78,1,0,90,0,0.5,0
2,-58,-69,1,0,150,0,1.2,0
2,-58,-68,2,126,140,0.7,1,94
2,-58,-67,1,0,70,0,1.2,0
2,-58,33,1,0,297,0,0.9,0
2,-58,41,2,318,318,0.4,0.5,100
2,-57,-180,1,0,180,0,0,0
2,-57,-74,2,343,320,0.4,1.2,56
2,-57,-69,1,0,110,0,0.5,0
2,-57,-68,1,0,70,0,1,0
2,-57,-67,5,56,70,0.6,2.1,80
2,-57,-66,1,0,30,0,0.7,0
2,-57,-65,2,54,90,0.4,1,55
2,-57,-64,1,0,100,0,1.5,0
2,-57,-63,1,0,80,0,0.5,0
2,-57,-62,1,0,120,0,0.6,0
2,-57,-61,1,0,140,0,0.5,0
2,-57,23,1,0,90,0,0.3,0
2,-57,27,1,0,150,0,0.5,0
2,-57,34,2,326,326,0.3,0.4,100
2,-57,38,2,293,294,0.4,0.4,100
2,-57,40,3,318,310,0.6,0.8,96
2,-56,-91,1,0,320,0,0.5,0
2,-56,-88,1,0,100,0,0.5,0
2,-56,-86,1,0,160,0,0.1,0
2,-56,-84,1,0,130,0,0.3,0
2,-56,-83,1,0,50,0,0.5,0
2,-56,-77,1,0,340,0,1,0
2,-56,-74,1,0,0,0,0,0
2,-56,-70,3,94,100,0.6,1,99
2,-56,-69,1,0,30,0,1.5,0
2,-56,-68,1,0,70,0,0.6,0
2,-56,-67,4,4,330,1.8,3,89
2,-56,-66,3,44,40,1.5,2,98
2,-56,-64,1,0,70,0,0.5,0
2,-56,-63,4,41,70,0.5,1,79
2,-56,-62,3,109,90,0.7,1,93
2,-56,-61,1,0,50,0,0.3,0
2,-56,42,1,0,320,0,0.3,0
2,-55,-92,1,0,60,0,0.7,0
2,-55,-85,1,0,110,0,0.6,0
2,-55,-84,1,0,140,0,0.3,0
2,-55,-82,1,0,360,0,1.2,0
2,-55,-78,1,0,90,0,0.5,0
2,-55,-73,1,0,140,0,1.2,0
2,-55,-67,1,0,290,0,3,0
2,-55,-66,4,27,50,2.7,5,93
2,-55,-65,4,343,50,0.1,0.7,41
2,-55,-63,3,45,120,0.2,0.7,47
2,-55,-62,1,0,30,0,0.5,0
2,-55,-61,5,79,50,0.6,1.2,91
2,-55,-59,1,0,20,0,1.2,0
2,-55,-52,1,0,90,0,1,0
2,-55,-13,1,0,60,0,0.7,0
2,-55,2,1,0,350,0,0.5,0
2,-55,71,1,0,30,0,0.5,0
2,-54,-178,1,0,180,0,0.3,0
2,-54,-93,1,0,180,0,0.3,0
2,-54,-86,1,0,90,0,0.6,0
2,-54,-85,1,0,50,0,0.3,0
2,-54,-67,1,0,180,0,0.7,0
2,-54,-65,2,19,20,0.3,0.7,100
2,-54,-64,1,0,360,0,0.3,0
2,-54,-61,4,32,30,0.2,0.5,66
2,-54,-59,1,0,80,0,0.3,0
2,-54,-58,2,314,290,0.6,1.4,66
2,-54,-57,1,0,80,0,0.7,0
2,-54,-51,1,0,280,0,0.5,0
2,-54,-46,1,0,310,0,0.3,0
2,-54,-37,1,0,90,0,0,0
2,-54,34,1,0,60,0,0.7,0
2,-54,35,1,0,90,0,1,0
2,-53,-93,1,0,360,0,0.3,0
2,-53,-88,1,0,50,0,0.3,0
2,-53,-85,1,0,110,0,0.6,0
2,-53,-79,1,0,140,0,0.3,0
2,-53,-70,1,0,350,0,0.3,0
2,-53,-68,3,144,160,0.2,0.6,48
2,-53,-66,1,0,280,0,0.3,0
2,-53,-65,1,0,340,0,0.1,0
2,-53,-64,5,6,20,0,0.3,90
2,-53,-63,1,0,360,0,0.3,0
2,-53,-58,3,11,40,0.1,0.3,68
2,-53,-57,5,358,310,0.4,1,71
2,-53,-56,1,0,40,0,0.7,0
2,-53,-55,1,0,70,0,0.7,0
2,-53,-54,1,0,40,0,0.3,0
2,-53,-37,1,0,70,0,0,0
2,-53,-30,1,0,280,0,0.1,0
2,-53,22,1,0,80,0,0.1,0
2,-53,35,1,0,0,0,0,0
2,-53,66,1,0,50,0,0.7,0
2,-52,-134,1,0,140,0,1,0
2,-52,-130,1,0,110,0,0.7,0
2,-52,-89,2,55,20,0.4,0.6,81
2,-52,-78,1,0,300,0,0.7,0
2,-52,-77,1,0,0,0,0,0
2,-52,-76,1,0,70,0,0.7,0
2,-52,-68,9,272,240,0,0.8,28
2,-52,-67,4,313,30,0.1,1.5,16
2,-52,-66,1,0,260,0,0.5,0
2,-52,-64,1,0,320,0,0.6,0
2,-52,-63,2,339,340,0.2,0.5,100
2,-52,-57,1,0,90,0,0,0
2,-52,-56,3,9,30,0.1,0.3,50
2,-52,-54,2,330,330,0.8,1.7,100
2,-52,-53,2,306,250,0.2,0.7,43
2,-52,-52,1,0,70,0,0.5,0
2,-52,-37,1,0,70,0,0.3,0
2,-52,-28,1,0,280,0,0.3,0
2,-52,-25,1,0,280,0,0.7,0
2,-52,36,2,40,40,0.1,0.3,100
2,-51,-171,1,0,270,0,0.3,0
2,-51,-149,1,0,120,0,1.5,0
2,-51,-104,1,0,100,0,0.6,0
2,-51,-102,1,0,150,0,0.1,0
2,-51,-101,1,0,180,0,0.3,0
2,-51,-77,1,0,170,0,0,0
2,-51,-76,2,232,240,0.3,0.6,93
2,-51,-68,5,197,220,0.3,1.7,66
2,-51,-67,16,43,110,0.1,1.4,36
2,-51,-66,4,129,50,0.1,0.6,45
2,-51,-65,2,120,120,0.1,0.3,100
2,-51,-64,1,0,340,0,0.5,0
2,-51,-63,6,45,70,0.1,0.7,58
2,-51,-62,3,329,260,0.1,0.5,45
2,-51,-58,1,0,340,0,0.3,0
2,-51,-54,1,0,30,0,0.8,0
2,-51,-53,2,35,20,0.1,0.3,85
2,-51,-52,1,0,60,0,1,0
2,-51,21,1,0,90,0,0.6,0
2,-51,36,1,0,350,0,0.3,0
2,-50,-153,1,0,130,0,0.6,0
2,-50,-133,1,0,90,0,0.1,0
2,-50,-130,1,0,100,0,0.5,0
2,-50,-129,1,0,200,0,0.6,0
2,-50,-127,1,0,100,0,1,0
2,-50,-98,1,0,330,0,1,0
2,-50,-77,4,176,180,0.2,0.3,99
2,-50,-76,1,0,90,0,0.3,0
2,-50,-67,2,343,320,0.1,0.5,30
2,-50,-66,11,290,310,0.2,1.9,54
2,-50,-65,4,147,210,0.1,0.3,74
2,-50,-64,1,0,200,0,0.6,0
2,-50,-63,1,0,70,0,0,0
2,-50,-62,1,0,260,0,0.3,0
2,-50,-60,1,0,260,0,0.5,0
2,-50,-53,1,0,50,0,0.3,0
2,-50,-51,1,0,50,0,1,0
2,-50,-50,2,48,30,1,1.2,94
2,-50,-48,1,0,80,0,0.7,0
2,-50,-46,1,0,60,0,0.5,0
2,-50,-45,1,0,50,0,0.5,0
2,-50,-44,1,0,60,0,0.1,0
2,-50,-40,1,0,80,0,0.3,0
2,-50,-37,1,0,40,0,0.3,0
2,-50,32,1,0,70,0,1,0
2,-50,36,2,69,60,0.5,0.6,98
2,-50,37,1,0,90,0,1.2,0
2,-50,41,1,0,110,0,0.6,0
2,-50,46,1,0,160,0,0,0
2,-50,61,1,0,40,0,0.7,0
2,-50,78,1,0,50,0,1,0
2,-49,-175,1,0,300,0,0.5,0
2,-49,-173,1,0,10,0,0.7,0
2,-49,-170,2,73,70,0.3,0.7,77
2,-49,-168,1,0,330,0,0.6,0
2,-49,-143,1,0,70,0,0.5,0
2,-49,-98,1,0,170,0,1.2,0
2,-49,-79,1,0,160,0,1.2,0
2,-49,-78,1,0,180,0,0.7,0
2,-49,-77,4,35,340,0.2,0.8,39
2,-49,-76,1,0,90,0,0.1,0
2,-49,-66,9,112,160,0.1,0.6,55
2,-49,-65,10,27,360,0.1,0.8,54
2,-49,-64,3,75,70,0.1,0.8,48
2,-49,-63,1,0,50,0,0.3,0
2,-49,-62,2,30,60,0.4,0.5,86
2,-49,-61,1,0,160,0,0.3,0
2,-49,-59,1,0,300,0,0.1,0
2,-49,-58,1,0,330,0,0.5,0
2,-49,-57,1,0,200,0,0.3,0
2,-49,-56,1,0,350,0,0.5,0
2,-49,-53,1,0,350,0,0.3,0
2,-49,-49,2,111,130,0.6,0.7,94
2,-49,-48,2,68,80,0.8,1.2,94
2,-49,-39,1,0,60,0,0.5,0
2,-49,-38,1,0,80,0,2,0
2,-49,-37,1,0,80,0,0.3,0
2,-49,-30,1,0,180,0,0.1,0
2,-49,20,1,0,90,0,0.6,0
2,-49,25,1,0,110,0,0.3,0
2,-49,33,1,0,290,0,0.1,0
2,-49,36,2,340,330,0.4,0.6,97
2,-49,43,1,0,320,0,0.3,0
2,-49,47,1,0,50,0,0.1,0
2,-49,50,1,0,90,0,0.5,0
2,-49,57,1,0,90,0,0.5,0
2,-49,60,1,0,140,0,0.7,0
2,-48,-180,1,0,130,0,1.2,0
2,-48,-176,1,0,350,0,0.7,0
2,-48,-171,1,0,270,0,2.9,0
2,-48,-167,2,94,130,0.4,1,60
2,-48,-164,2,64,90,0.3,0.7,66
2,-48,-155,1,0,60,0,1,0
2,-48,-145,1,0,60,0,1,0
2,-48,-80,1,0,300,0,0.3,0
2,-48,-79,1,0,110,0,0.3,0
2,-48,-78,1,0,270,0,0.1,0
2,-48,-77,2,300,300,0.3,0.7,100
2,-48,-76,2,170,170,0.1,0.3,100
2,-48,-66,2,0,270,0.1,0.3,100
2,-48,-65,9,29,60,0.1,0.8,40
2,-48,-64,11,67,10,0.1,0.5,36
2,-48,-63,6,102,80,0.1,0.7,31
2,-48,-62,3,332,350,0.3,0.5,93
2,-48,-61,2,350,350,0.7,1,99
2,-48,-58,1,0,70,0,0,0
2,-48,-49,1,0,300,0,0.8,0
2,-48,-48,5,56,30,0.5,1,81
2,-48,-47,4,324,30,0.2,1,41
2,-48,-46,2,53,80,0.9,1.2,86
2,-48,-45,4,109,100,0.7,1.2,97
2,-48,-44,1,0,110,0,0.7,0
2,-48,-41,1,0,70,0,0.5,0
2,-48,-36,2,75,90,0.5,1,87
2,-48,17,1,0,130,0,0.3,0
2,-48,20,1,0,20,0,0.7,0
2,-48,25,1,0,20,0,1,0
2,-48,36,1,0,50,0,0.1,0
2,-48,38,1,0,70,0,0.7,0
2,-48,50,1,0,180,0,0.3,0
2,-48,56,1,0,50,0,1,0
2,-48,58,1,0,70,0,0.6,0
2,-48,62,1,0,340,0,0.1,0
2,-47,-174,1,0,90,0,0.1,0
2,-47,-165,1,0,0,0,0,0
2,-47,-162,1,0,360,0,0.7,0
2,-47,-159,1,0,60,0,0.1,0
2,-47,-158,1,0,360,0,0.3,0
2,-47,-157,1,0,360,0,0.5,0
2,-47,-156,1,0,60,0,0.1,0
2,-47,-135,1,0,0,0,0,0
2,-47,-127,1,0,320,0,0.7,0
2,-47,-102,2,73,90,0.5,0.7,94
2,-47,-79,2,203,200,0.6,1.2,96
2,-47,-78,1,0,140,0,0.7,0
2,-47,-77,1,0,0,0,0,0
2,-47,-76,1,0,40,0,1,0
2,-47,-66,3,218,200,0.1,0.5,78
2,-47,-65,1,0,30,0,0.3,0
2,-47,-64,11,188,210,0,0.8,4
2,-47,-63,10,36,30,0.1,0.7,58
2,-47,-62,2,295,260,0.2,0.5,61
2,-47,-61,6,20,40,0.3,1.2,61
2,-47,-60,2,26,30,0.3,0.8,81
2,-47,-56,1,0,110,0,0.5,0
2,-47,-55,2,234,250,0.2,1,26
2,-47,-54,3,340,340,0.7,1.5,80
2,-47,-53,2,343,340,1.1,1.5,99
2,-47,-52,2,145,160,0.3,0.5,94
2,-47,-50,2,80,80,0.2,0.5,100
2,-47,-46,2,143,150,0.3,0.7,89
2,-47,-45,1,0,100,0,0.5,0
2,-47,-44,2,86,80,0.4,1.2,62
2,-47,-28,2,94,70,0.3,0.6,79
2,-47,-27,1,0,170,0,1,0
2,-47,7,1,0,190,0,0.3,0
2,-47,28,1,0,100,0,1,0
2,-47,30,3,167,160,0.2,0.7,93
2,-47,32,2,80,70,0.6,0.7,98
2,-47,35,2,62,50,0.4,0.7,95
2,-47,36,2,70,60,0.1,0.6,34
2,-47,37,1,0,340,0,0.3,0
2,-47,38,2,80,90,0.2,0.5,90
2,-47,39,1,0,20,0,0.6,0
2,-47,40,1,0,250,0,0.5,0
2,-47,42,1,0,160,0,0.5,0
2,-47,43,2,37,20,0.4,0.8,85
2,-47,48,1,0,70,0,0.7,0
2,-47,55,1,0,260,0,0,0
2,-47,57,1,0,90,0,0.5,0
2,-47,58,1,0,140,0,0.6,0
2,-47,60,1,0,110,0,0.8,0
2,-47,65,1,0,90,0,0.3,0
2,-47,69,2,19,20,0.1,0.3,100
2,-47,74,1,0,290,0,0.3,0
2,-47,78,1,0,360,0,0.7,0
2,-47,80,1,0,90,0,0.7,0
2,-47,91,1,0,360,0,0.1,0
2,-47,92,1,0,90,0,0.3,0
2,-47,96,2,161,160,0,0.1,100
2,-47,99,1,0,90,0,0,0
2,-47,102,1,0,170,0,0.6,0
2,-47,103,1,0,110,0,0.3,0
2,-47,109,1,0,320,0,0.3,0
2,-47,113,1,0,70,0,0.3,0
2,-47,166,2,160,170,0.6,0.7,98
2,-47,168,2,165,170,0.7,0.8,99
2,-47,169,4,215,260,0.7,1.2,79
2,-47,170,4,224,300,0.1,1.4,23
2,-46,-180,1,0,110,0,0.5,0
2,-46,-179,1,0,100,0,1.9,0
2,-46,-171,1,0,80,0,0.6,0
2,-46,-158,1,0,90,0,0.5,0
2,-46,-154,1,0,90,0,0.3,0
2,-46,-152,1,0,70,0,0.1,0
2,-46,-151,1,0,90,0,0.3,0
2,-46,-150,1,0,330,0,0.5,0
2,-46,-148,1,0,100,0,0.3,0
2,-46,-125,1,0,80,0,1,0
2,-46,-107,1,0,170,0,0.8,0
2,-46,-85,1,0,330,0,0.6,0
2,-46,-82,1,0,20,0,0.3,0
2,-46,-79,1,0,200,0,0,0
2,-46,-77,1,0,350,0,1.2,0
2,-46,-76,8,35,20,0.2,0.7,56
2,-46,-75,1,0,10,0,0.3,0
2,-46,-65,1,0,20,0,0.3,0
2,-46,-63,14,227,230,0.1,1.4,37
2,-46,-62,6,341,20,0.4,0.8,66
2,-46,-61,9,5,10,0.5,1.2,81
2,-46,-59,1,0,90,0,0.5,0
2,-46,-58,1,0,100,0,0.1,0
2,-46,-57,1,0,40,0,0.3,0
2,-46,-55,3,64,70,1.1,1.9,84
2,-46,-54,1,0,90,0,0,0
2,-46,-52,2,183,260,0,0.3,25
2,-46,-51,1,0,100,0,0.3,0
2,-46,-49,1,0,30,0,0.7,0
2,-46,-46,3,161,120,0.1,0.3,56
2,-46,-45,2,69,70,0.2,0.5,100
2,-46,-44,3,49,50,0.1,0.5,99
2,-46,-42,1,0,10,0,0.3,0
2,-46,-37,1,0,210,0,0.3,0
2,-46,-36,1,0,40,0,0.1,0
2,-46,-35,2,326,290,0.2,1.4,23
2,-46,-30,1,0,350,0,0.7,0
2,-46,18,1,0,30,0,0.7,0
2,-46,21,3,0,90,0.7,0.7,100
2,-46,23,2,91,110,0.5,0.6,94
2,-46,24,2,140,140,0.6,0.7,99
2,-46,25,2,101,110,0.8,1,98
2,-46,26,1,0,160,0,1.2,0
2,-46,27,1,0,140,0,0.1,0
2,-46,28,2,70,70,0.3,0.7,99
2,-46,29,1,0,90,0,0,0
2,-46,31,1,0,200,0,0.5,0
2,-46,33,2,81,90,0.3,0.7,88
2,-46,34,3,113,90,0.4,0.7,92
2,-46,35,1,0,350,0,0.3,0
2,-46,37,1,0,140,0,0.7,0
2,-46,38,2,49,50,0.2,0.5,100
2,-46,39,1,0,70,0,0.7,0
2,-46,40,1,0,0,0,0,0
2,-46,42,2,0,90,0.4,0.6,100
2,-46,43,3,189,230,0.2,1.2,32
2,-46,44,2,325,340,0.4,0.7,91
2,-46,45,2,348,270,0,0.3,17
2,-46,46,1,0,90,0,0.5,0
2,-46,47,1,0,200,0,0.7,0
2,-46,48,1,0,200,0,0.3,0
2,-46,50,2,109,110,0.1,0.3,100
2,-46,51,1,0,140,0,0.7,0
2,-46,52,1,0,110,0,0.6,0
2,-46,53,1,0,140,0,0.3,0
2,-46,55,1,0,40,0,0.3,0
2,-46,58,2,128,160,0.2,0.5,73
2,-46,62,1,0,40,0,0.5,0
2,-46,69,1,0,140,0,0.3,0
2,-46,71,1,0,90,0,1.2,0
2,-46,72,2,95,80,0.9,1,96
2,-46,85,1,0,10,0,0,0
2,-46,90,1,0,70,0,0,0
2,-46,91,1,0,270,0,0.3,0
2,-46,93,1,0,360,0,0.1,0
2,-46,96,1,0,200,0,1.2,0
2,-46,102,1,0,160,0,0.3,0
2,-46,163,1,0,40,0,0.7,0
2,-46,171,1,0,50,0,0.6,0
2,-45,-180,1,0,230,0,1.5,0
2,-45,-177,1,0,220,0,0.8,0
2,-45,-171,1,0,0,0,0,0
2,-45,-164,1,0,300,0,0.1,0
2,-45,-162,2,65,50,0.6,0.8,94
2,-45,-149,1,0,360,0,0.5,0
2,-45,-144,1,0,60,0,0.1,0
2,-45,-129,1,0,100,0,0.6,0
2,-45,-124,1,0,40,0,0.6,0
2,-45,-97,1,0,270,0,0.1,0
2,-45,-85,1,0,40,0,0.5,0
2,-45,-84,1,0,100,0,1,0
2,-45,-79,2,144,120,0.5,0.7,87
2,-45,-76,3,32,50,0.7,1,96
2,-45,-65,1,0,360,0,0,0
2,-45,-64,4,32,50,0.3,0.7,92
2,-45,-63,5,327,340,0.2,0.7,45
2,-45,-62,9,36,20,0.2,0.7,78
2,-45,-61,7,45,50,0.2,0.7,59
2,-45,-60,5,358,20,0.3,0.8,60
2,-45,-58,2,255,250,0.2,0.5,70
2,-45,-57,4,84,70,0.2,0.6,53
2,-45,-55,3,193,230,0.7,1.2,78
2,-45,-51,1,0,80,0,0.5,0
2,-45,-48,1,0,140,0,1,0
2,-45,-45,1,0,90,0,2,0
2,-45,-44,2,59,70,0.2,0.3,98
2,-45,-43,3,293,10,0,0.8,15
2,-45,-42,2,275,300,0.4,0.5,90
2,-45,-41,1,0,330,0,0.5,0
2,-45,-31,1,0,40,0,8.7,0
2,-45,0,1,0,280,0,0.5,0
2,-45,19,1,0,100,0,0.7,0
2,-45,20,1,0,140,0,0.1,0
2,-45,21,1,0,340,0,0.5,0
2,-45,22,3,353,320,0.4,0.7,73
2,-45,24,1,0,110,0,0.6,0
2,-45,25,1,0,20,0,0.3,0
2,-45,26,1,0,340,0,1.2,0
2,-45,28,1,0,340,0,0.7,0
2,-45,29,1,0,50,0,0.7,0
2,-45,30,1,0,50,0,0.7,0
2,-45,31,1,0,20,0,0.8,0
2,-45,32,1,0,50,0,0.5,0
2,-45,33,2,276,250,0.3,0.7,66
2,-45,34,1,0,90,0,0.3,0
2,-45,35,3,340,350,0.3,0.6,76
