番号,験潮場名,所属,１月,*,２月,*,３月,*,４月,*,５月,*,６月,*,７月,*,８月,*,９月,*,１０月,*,１１月,*,１２月,*,年平均
4603,新潟港西港,地方整備局,1386,,1353,,1328,,1229,,1346,,1456,,1561,,1660,,1521,,1468,,1466,,1456,,1436
4604,青森港,地方整備局,---,10,1868,,1843,,1760,,1847,,1939,,2013,,2112,,1989,,1945,2,1919,,1908,,1922
4605,金沢港,地方整備局,791,,774,,748,,666,,802,,924,,1045,,1137,,988,,911,,923,,848,,880
4606,七尾港,地方整備局,1442,,1416,,1407,,1333,,1457,,1578,,1697,,1784,,1669,,1582,,1570,,1495,,1536
4607,伏木富山港,地方整備局,1861,,1833,,1827,,1760,,1876,,1999,,2112,,2197,,2092,,1999,,1990,,1914,,1955
4610,むつ小川原港,地方整備局,995,,965,,918,,880,,947,,1041,,1116,,1203,,1141,,1074,,1035,,1014,1,1027
4611,久慈港,地方整備局,748,,712,,668,,631,,692,,780,,858,,928,,869,,815,1,775,,759,,770
4612,仙台港,地方整備局,1661,,1622,,1592,2,1569,,1615,,1717,1,1809,,1842,,1816,2,1754,,1720,,1681,,1700
4613,八戸港,地方整備局,1124,,1088,,1044,,1006,,1074,,1162,,1241,,1331,2,1264,,1201,,1158,,1132,,1152
4413,宮崎港,地方整備局,1113,,1075,1,1059,3,1052,,1211,,1248,,1249,,1296,,1465,,1293,,1256,,1052,,1197
4414,志布志港,地方整備局,1184,,1159,,1160,,1143,,1293,,1348,,1358,,1390,,1563,,1383,,1341,2,1105,,1286
4415,弟子待,地方整備局,1106,,1082,,1124,3,1085,,1231,,1338,,1414,,1472,,1470,,1324,,1299,,1079,2,1252
4503,八代港,地方整備局,2146,,2129,2,2180,,2120,,2242,,2362,,2447,2,2492,,2567,,2400,,2362,,2108,,2296
4502,平良港,沖縄総合事務局,2112,1,2049,,2212,,2185,,2239,,2320,,2405,,2484,,2295,,2249,,2202,,2158,,2243
4601,直江津港,県,1116,,1095,,690,,990,,1110,,1220,,1334,,1425,,1287,,1220,,764,,1167,,1118
4608,能代港,県,1098,,1061,,1047,,939,,1065,,1165,,1251,,1369,,1188,,1157,,1161,,1134,,1136
4401,三崎港,県,1539,,1500,,1499,,1472,,1632,,1685,,1700,,1743,,1865,,1700,,1680,,1472,,1624
4402,福山港,県,2033,2,2065,4,2045,2,2038,2,2217,1,2264,,2313,1,2381,,2440,,2251,,2228,,2024,3,2192
4609,津居山港,県,444,,416,,421,,344,,468,,581,,708,,781,1,654,,582,,579,,455,,536
4403,明石港,県,1387,,1343,,1339,,1314,,1475,,1528,,1572,,1655,,1696,,1515,,1502,,1322,,1471
4404,東播磨港東二見,県,1258,,1217,,1215,,1190,,1352,,1402,,1449,,1533,,1575,,1391,,1377,,1194,,1346
4405,姫路港飾磨,県,1133,,1088,,1093,,1069,,1234,,1253,,1302,1,1389,,1434,1,1248,,1229,,1037,,1209
4406,水島,県,2108,,2072,,2078,,2068,,2233,,2282,,2321,,2399,,2462,,2285,,2265,,2066,,2220
4407,甲浦,県,1435,5,---,10,2390,,4965,,7230,8,---,30,---,31,---,31,---,30,---,31,---,30,---,31,---
4408,佐賀港,県,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---
4409,御荘港,県,1108,,1075,,1057,,1028,,1197,,1233,,1249,,1310,,1444,,1267,,1234,,1043,,1187
4411,今治港,市,2040,,2001,,2008,,1987,,2147,,2163,,2020,,2185,,2272,,2088,,2063,,1854,,2069
4412,観音寺港,県,2121,,2087,,2084,,2061,,2227,,2285,,2329,,2403,,2475,,2294,,2268,,2069,,2225
4801,大熊,東京電力,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---,,---
4802,楢葉富岡,東京電力,527,,476,,429,4,387,,425,,528,,640,,646,,633,,578,,536,,520,1,527
