　,　2023年　月平均気圧,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,気象庁,,,,,,,,,,,,,,,,,,,,,,,,,単位　0.1hPa,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
2202,宮古,10147,,10191,,10195,,10130,,10141,,10088,,10092,,10099,,10134,,10138,,10154,,10177,,10141,宮古
2203,大船渡,10154,,10196,,10198,,10137,,10141,,10091,,10096,,10104,,10134,,10140,,10160,,10180,,10144,大船渡
2205,鮎川,10161,,10201,,10200,,10142,,10143,,10091,,10099,,10101,,10131,,10144,,10165,,10185,,10147,石巻
2204,小名浜,10162,,10198,,10196,,10145,,10142,,10092,,10102,,10103,,10130,,10144,,10167,,10183,,10147,小名浜
2301,銚子漁港,10160,,10193,,10192,,10148,,10142,,10092,,10105,,10103,,10127,,10141,,10166,,10180,,10146,銚子
2606,富山,10198,,10231,,10204,,10157,,10145,,10089,,10102,,10077,,10124,,10164,,10185,,10209,,10157,富山
2302,布良,10161,,10193,,10191,,10149,,10142,,10092,,10108,,10100,,10126,,10142,,10169,,10184,,10146,館山
2304,岡田,10160,,10192,,10190,,10149,,10141,,10092,,10111,,10098,,10125,,10141,,10170,,10185,,10146,大島
2314,父島,10184,,10191,,10187,40,10154,,10143,,10133,,10144,,10071,,10119,,10137,,10178,,10202,,10154,父島
2308,内浦,10162,,10192,,10190,,10148,,10141,,10091,,10109,,10098,,10125,,10144,,10170,,10187,,10146,三島
2309,清水港,10161,,10191,,10188,,10146,,10140,,10089,,10107,,10097,,10123,,10142,,10170,,10187,,10145,静岡
2310,舞阪,10176,,10200,,10190,,10152,,10140,,10091,,10111,,10093,,10124,,10147,,10180,,10200,,10150,浜松
2305,御前崎,10168,,10193,,10189,,10150,,10141,,10091,,10112,,10096,,10124,,10143,,10175,,10194,,10148,御前崎
2306,鳥羽,10194,,10221,,10199,,10157,,10141,,10092,,10108,,10086,,10124,,10160,,10191,,10213,,10157,津
2307,尾鷲,10187,,10209,,10193,,10152,,10139,,10091,,10109,,10084,,10117,40,10154,,10185,,10207,,10152,尾鷲
2411,浦神,10192,,10212,,10192,,10154,,10141,,10093,,10116,,10078,,10122,,10153,,10187,,10210,,10154,潮岬
2401,串本,10192,,10212,,10192,,10154,,10141,,10093,,10116,,10078,,10122,,10153,,10187,,10210,,10154,潮岬
2405,洲本,10206,,10231,,10201,,10157,,10142,,10091,,10107,,10073,,10122,,10166,,10196,,10222,,10160,洲本
2410,白浜,10205,,10229,,10200,,10157,,10142,,10091,,10110,,10074,,10122,,10164,,10195,,10221,,10159,和歌山
2603,西郷,10203,,10235,,10201,,10154,,10143,,10083,,10096,,10068,,10126,,10170,,10185,,10213,,10156,西郷
2602,境,10209,,10237,,10202,,10155,,10141,,10083,,10097,,10065,,10124,,10171,,10191,,10219,,10158,境
2407,宇野,10210,,10235,,10202,,10157,,10142,,10089,,10105,,10070,,10121,,10169,,10198,,10226,,10160,岡山
2601,浜田,10214,,10235,,10200,,10152,,10138,,10084,,10098,,10062,,10123,,10173,,10196,,10224,,10158,浜田
2412,小松島,10207,,10230,,10201,,10156,,10142,,10090,,10107,,10072,,10121,,10166,,10196,,10222,,10159,徳島
2406,高松,10210,,10235,,10202,,10156,,10141,,10088,,10105,,10067,,10120,,10168,,10197,,10224,,10159,高松
2402,室戸岬,10198,,10218,,10194,,10152,,10141,,10092,,10114,,10073,,10120,,10158,,10189,,10214,,10155,室戸岬
2408,松山,10214,40,10232,,10204,40,10154,,10140,,10090,,10107,,10065,,10120,,10169,,10201,,10229,,10160,松山
2404,宇和島,10215,,10228,,10198,,10154,,10140,,10090,,10111,,10066,,10120,,10168,,10202,,10229,,10160,宇和島
2403,土佐清水,10207,,10220,,10193,,10153,,10141,,10091,,10114,,10069,,10119,,10161,,10195,,10222,,10157,清水
2409,油津,10213,,10219,,10192,,10149,,10136,,10089,,10112,,10055,,10115,,10163,,10199,,10225,,10156,油津
2501,鹿児島,10219,,10220,,10193,,10148,,10133,,10088,,10110,,10044,40,10113,,10166,,10205,,10231,,10156,鹿児島
2502,枕崎,10218,,10218,,10192,,10148,,10134,,10088,,10112,,10046,,10114,,10165,,10205,,10229,,10156,枕崎
2313,東京,10164,,10196,,10192,,10143,,10139,,10089,,10099,,10097,,10124,,10145,,10168,,10184,,10145,東京
2311,名古屋,10190,,10216,,10196,,10154,,10139,,10090,,10107,,10086,,10122,,10156,,10188,,10210,,10155,名古屋
2413,和歌山,10205,,10229,,10200,,10157,,10142,,10091,,10110,,10074,,10122,,10164,,10195,,10221,,10159,和歌山
,,験潮場最寄りの気象官署（備考欄）における測定値です。,,,,,,,,,,,,,,,,,,,,,,,,,
,,各月の右側の欄の数値は次のとおりです。（４０：準正常値。一部欠測　９：資料不足値。資料不測のため十分な信頼性がありません。）,,,,,,,,,,,,,,,,,,,,,,,,,
,,太字は前月月報の変更箇所。,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
　,　2023年　月平均気圧,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,気象庁,,,,,,,,,,,,,,,,,,,,,,,,,単位　0.1hPa,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
2414,淡輪,10204,,10230,,10202,,10157,,10142,,10090,,10107,,10073,,10121,,10164,,10194,,10219,,10159,大阪
2415,大阪,10204,,10230,,10202,,10157,,10142,,10090,,10107,,10073,,10121,,10164,,10194,,10219,,10159,大阪
2416,神戸,10204,,10230,,10202,,10158,,10144,,10091,,10110,,10074,,10122,,10164,,10194,,10219,,10159,神戸
2417,高知,10204,,10223,,10196,,10153,,10142,,10092,,10113,,10073,,10121,,10161,,10194,,10220,,10158,高知
2504,那覇,10212,,10203,,10180,,10135,,10119,,10084,,10103,,10021,,10099,40,10150,,10193,,10212,,10143,那覇
2505,石垣,10206,,10197,,10173,,10133,,10107,,10082,,10087,,10036,,10091,,10143,,10188,,10206,,10137,石垣島
2506,大浦,10228,,10233,,10199,,10150,,10135,,10085,,10101,,10051,,10117,,10175,,10210,,10237,,10160,佐賀
2507,口之津,10227,,10230,,10197,,10148,,10134,,10086,,10104,,10048,,10116,,10172,,10209,,10235,,10159,長崎
2508,長崎,10227,,10230,,10197,,10148,,10134,,10086,,10104,,10048,,10116,,10172,,10209,,10235,,10159,長崎
2509,福江,10230,,10232,,10199,,10151,,10135,,10086,,10100,,10048,,10118,,10177,,10212,,10236,,10160,福江
2607,舞鶴,10204,,10234,,10205,,10159,,10146,,10090,,10104,,10073,,10124,,10167,,10192,,10217,,10160,舞鶴
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,海上保安庁,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
3201,釜石,10154,,10196,,10198,,10137,,10141,,10091,,10096,,10104,,10134,,10140,,10160,,10180,,10144,大船渡
3602,粟島,10173,,10213,,10204,,10150,,10146,,10088,,10101,,10085,,10126,,10149,,10168,,10192,,10150,酒田
3301,横須賀,10163,,10194,,10191,,10144,,10139,,10089,,10101,,10097,,10124,,10143,,10167,,10183,,10145,横浜
3303,神津島,10159,,10191,,10188,,10151,,10142,,10093,,10114,,10096,,10125,,10139,,10170,,10186,,10146,三宅島
3304,三宅島,10159,,10191,,10188,,10151,,10142,,10093,,10114,,10096,,10125,,10139,,10170,,10186,,10146,三宅島
3305,千葉,10165,,10196,,10192,,10146,,10141,,10091,,10103,,10100,,10126,,10144,,10168,,10184,,10146,千葉
3307,八丈島,10165,,10192,,10189,,10156,,10144,,10098,,10122,,10094,,10125,,10141,,10175,,10193,,10150,八丈島
3308,横浜新港,10163,,10194,,10191,,10144,,10139,,10089,,10101,,10097,,10124,,10143,,10167,,10183,,10145,横浜
3407,広島,10217,,10237,,10201,,10155,,10141,,10089,,10105,,10064,,10121,,10172,,10200,,10229,,10161,広島
3401,呉,10215,,10235,,10201,,10156,,10141,,10090,,10107,,10066,,10122,,10171,,10200,,10229,,10161,呉
3402,徳山,10222,,10237,,10202,,10154,,10140,,10088,,10104,,10062,,10121,,10175,,10205,,10233,,10162,山口
3504,博多,10225,,10234,,10199,,10151,,10136,,10084,,10098,,10053,,10119,,10176,,10207,,10234,,10160,福岡
3406,大分,10221,,10234,,10201,,10154,,10140,,10089,,10105,,10062,,10120,,10173,,10204,,10232,,10161,大分
3503,厳原,10228,,10237,,10200,,10152,,10138,,10082,,10094,,10055,,10122,,10178,,10205,,10233,,10160,厳原
3502,佐世保,10228,,10231,,10197,,10149,,10135,,10086,,10102,,10050,,10117,,10174,,10209,,10235,,10159,佐世保
3404,大泊,10218,,10218,,10192,,10148,,10134,,10088,,10112,,10046,,10114,,10165,,10205,,10229,,10156,枕崎
3405,西之表,10212,,10213,,10188,,10146,,10133,,10087,,10113,,10045,,10113,,10161,,10199,,10223,,10153,種子島
3501,名瀬,10214,,10210,,10185,,10137,,10126,,10084,,10110,,10026,,10105,,10156,,10199,,10218,,10148,名瀬
3603,竜飛,10152,,10194,,10194,,10129,,10139,,10081,,10089,,10092,,10129,,10137,,10153,,10184,,10139,青森
3505,中之島,10212,,10213,,10188,,10146,,10133,,10087,,10113,,10045,,10113,,10161,,10199,,10223,,10153,種子島
,,験潮場最寄りの気象官署（備考欄）における測定値です。,,,,,,,,,,,,,,,,,,,,,,,,,
,,各月の右側の欄の数値は次のとおりです。（４０：準正常値。一部欠測　９：資料不足値。資料不測のため十分な信頼性がありません。）,,,,,,,,,,,,,,,,,,,,,,,,,
,,太字は前月月報の変更箇所。,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
　,　2023年　月平均気圧,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,地震研究所,,,,,,,,,,,,,,,,,,,,,,,,,単位　0.1hPa,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4301,鋸山,10161,,10193,,10191,,10149,,10142,,10092,,10108,,10100,,10126,,10142,,10169,,10184,,10146,館山
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,港湾空港技術研究所,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4302,久里浜,10163,,10194,,10191,,10144,,10139,,10089,,10101,,10097,,10124,,10143,,10167,,10183,,10145,横浜
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,北海道開発局,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4701,松前,10149,,10190,,10189,,10125,,10137,,10080,,10086,,10092,,10130,,10133,,10147,,10181,,10137,江差
4702,留萌港,10129,,10173,,10177,,10105,,10128,,10077,,10077,,10094,,10130,,10118,,10124,,10156,,10124,留萌
4703,江差港,10149,,10190,,10189,,10125,,10137,,10080,,10086,,10092,,10130,,10133,,10147,,10181,,10137,江差
4704,岩内港,10144,,10184,,10184,,10114,,10131,,10078,,10080,,10093,,10130,,10127,,10139,,10175,,10132,寿都
4705,沓形港,10120,,10168,,10163,,10096,,10117,,10075,,10075,,10103,,10127,,10107,,10109,,10144,,10117,稚内
4101,十勝港,10127,,10171,,10182,,10100,,10123,,10081,,10076,,10113,,10134,,10119,,10127,,10158,,10126,帯広
4102,羅臼漁港,10121,,10169,,10177,,10098,,10124,,10079,,10079,,10110,,10134,,10114,,10117,,10149,,10123,網走
4103,厚岸漁港,10125,,10171,,10185,,10103,,10130,,10088,,10082,,10119,,10137,,10118,,10126,,10155,,10128,釧路
4104,苫小牧東港,10138,,10180,,10190,,10115,,10136,,10088,,10085,,10104,,10134,,10127,,10139,,10171,,10134,苫小牧
4105,苫小牧西港,10138,,10180,,10190,,10115,,10136,,10088,,10085,,10104,,10134,,10127,,10139,,10171,,10134,苫小牧
4106,浦河港,10130,,10174,,10189,,10115,,10136,,10088,,10089,,10108,,10134,,10124,,10138,,10165,,10133,浦河
4107,室蘭港,10139,,10182,,10189,,10116,,10134,,10085,,10084,,10100,,10132,,10126,,10139,,10172,,10133,室蘭
4108,枝幸港,10121,,10170,,10168,,10096,,10117,,10077,,10078,,10108,,10130,,10110,,10111,,10147,,10119,北見枝幸
4109,紋別港,10122,,10170,,10172,,10097,,10119,,10077,,10078,,10106,,10131,,10113,,10113,,10148,,10121,紋別
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,地方整備局,,,,,,,,,,,,,,,,,,,,,,,,,,　　
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4201,鹿島,10160,,10193,,10192,,10148,,10142,,10092,,10105,,10103,,10127,,10141,,10166,,10180,,10146,銚子
4602,酒田港,10173,,10213,,10204,,10150,,10146,,10088,,10101,,10085,,10126,,10149,,10168,,10192,,10150,酒田
4603,新潟港西港,10183,,10220,,10205,,10155,,10146,,10089,,10103,,10081,,10125,,10156,,10176,,10200,,10153,新潟
4604,青森港,10152,,10194,,10194,,10129,,10139,,10081,,10089,,10092,,10129,,10137,,10153,,10184,,10139,青森
4605,金沢港,10196,,10230,,10203,,10156,,10144,,10088,,10101,,10075,,10123,,10163,,10183,,10207,,10156,金沢
4606,七尾港,10196,,10230,,10204,,10156,,10145,,10088,,10102,,10077,,10123,,10163,,10183,,10207,,10156,伏木
4607,伏木富山港,10196,,10230,,10204,,10156,,10145,,10088,,10102,,10077,,10123,,10163,,10183,,10207,,10156,伏木
4610,むつ小川原港,10145,,10187,,10192,,10123,,10138,,10084,,10087,,10098,,10131,,10132,,10147,,10177,,10137,むつ
4611,久慈港,10148,,10191,,10193,,10127,,10139,,10084,,10089,,10095,,10131,,10135,,10152,,10181,,10139,八戸
4612,仙台港,10161,,10201,,10200,,10142,,10143,,10091,,10099,,10101,,10131,,10144,,10165,,10185,,10147,石巻
4613,八戸港,10148,,10191,,10193,,10127,,10139,,10084,,10089,,10095,,10131,,10135,,10152,,10181,,10139,八戸
4413,宮崎港,10214,,10222,,10194,,10151,,10137,,10089,,10110,,10057,,10116,,10165,,10200,,10227,,10157,宮崎
4414,志布志港,10213,,10219,,10192,,10149,,10136,,10089,,10112,,10055,,10115,,10163,,10199,,10225,,10156,油津
,,験潮場最寄りの気象官署（備考欄）における測定値です。,,,,,,,,,,,,,,,,,,,,,,,,,
,,各月の右側の欄の数値は次のとおりです。（４０：準正常値。一部欠測　９：資料不足値。資料不測のため十分な信頼性がありません。）,,,,,,,,,,,,,,,,,,,,,,,,,
,,太字は前月月報の変更箇所。,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
　,　2023年　月平均気圧,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,地方整備局,,,,,,,,,,,,,,,,,,,,,,,,,単位　0.1hPa,　　
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4415,弟子待,10222,,10236,,10200,,10152,,10138,,10086,,10101,,10058,,10120,,10174,,10204,,10231,,10160,下関
4503,八代港,10227,,10230,,10196,,10148,,10132,,10086,,10105,,10050,,10115,,10172,,10210,,10237,,10161,熊本
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,沖縄総合事務局,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4502,平良港,10208,,10197,,10174,,10134,,10109,,10082,,10092,,10031,,10092,,10145,,10190,,10208,,10139,宮古島
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,県・他,,,,,,,,,,,,,,,,,,,,,,,,,,
番号,験潮場,１月,,２月,,３月,,４月,,５月,,６月,,７月,,８月,,９月,,１０月,,１１月,,１２月,,平均,備考
4601,直江津港,10188,,10225,,10204,,10154,,10144,,10088,,10101,,10077,,10123,,10159,,10178,,10202,,10154,高田
4608,能代港,10160,,10200,,10195,,10135,,10139,,10080,,10091,,10086,,10127,,10139,,10155,,10186,,10141,深浦
4401,三崎港,10215,,10228,,10198,,10154,,10140,,10090,,10111,,10066,,10120,,10168,,10202,,10229,,10160,宇和島
4402,福山港,10214,,10236,,10202,,10156,,10141,,10089,,10105,,10067,,10121,,10170,,10199,,10227,,10161,福山
4609,津居山港,10206,,10236,,10206,,10159,,10146,,10089,,10103,,10071,,10126,,10171,,10193,,10219,,10160,豊岡
4403,明石港,10204,,10230,,10202,,10158,,10144,,10091,,10110,,10074,,10122,,10164,,10194,,10219,,10159,神戸
4404,東二見,10204,,10230,,10202,,10158,,10144,,10091,,10110,,10074,,10122,,10164,,10194,,10219,,10159,神戸
4405,姫路港,10206,,10232,,10203,,10158,,10144,,10091,,10108,,10074,,10123,,10167,,10197,,10222,,10160,姫路
4406,水島,10210,,10235,,10202,,10157,,10142,,10089,,10105,,10070,,10121,,10169,,10198,,10226,,10160,岡山
4407,甲浦,10198,,10218,,10194,,10152,,10141,,10092,,10114,,10073,,10120,,10158,,10189,,10214,,10155,室戸岬
4408,佐賀港,10207,,10220,,10193,,10153,,10141,,10091,,10114,,10069,,10119,,10161,,10195,,10222,,10157,清水
4409,御荘港,10207,,10220,,10193,,10153,,10141,,10091,,10114,,10069,,10119,,10161,,10195,,10222,,10157,清水
4411,今治港,10214,40,10232,,10204,40,10154,,10140,,10090,,10107,,10065,,10120,,10169,,10201,,10229,,10160,松山
4412,観音寺港,10214,,10236,,10202,,10156,,10141,,10089,,10105,,10067,,10121,,10170,,10199,,10227,,10161,福山
4801,大熊,10162,,10198,,10196,,10145,,10142,,10092,,10102,,10103,,10130,,10144,,10167,,10183,,10147,小名浜
4203,楢葉富岡,10162,,10198,,10196,,10145,,10142,,10092,,10102,,10103,,10130,,10144,,10167,,10183,,10147,小名浜
,,験潮場最寄りの気象官署（備考欄）における測定値です。,,,,,,,,,,,,,,,,,,,,,,,,,
,,各月の右側の欄の数値は次のとおりです。（４０：準正常値。一部欠測　９：資料不足値。資料不測のため十分な信頼性がありません。）,,,,,,,,,,,,,,,,,,,,,,,,,
,,太字は前月月報の変更箇所。,,,,,,,,,,,,,,,,,,,,,,,,,
